gid,tag_label
46501e2e-aebc-3805-b0a8-f0a6911eb874,live
46501e2e-aebc-3805-b0a8-f0a6911eb874,cover
0aa1505e-9fa3-3412-baf3-f6effc4dc1f4,punk
3a763d9d-bb44-3bbc-a0d1-a6b0b81e3775,pop/rock
3a763d9d-bb44-3bbc-a0d1-a6b0b81e3775,punk rock
3a763d9d-bb44-3bbc-a0d1-a6b0b81e3775,alternative pop/rock
3a763d9d-bb44-3bbc-a0d1-a6b0b81e3775,alternative and punk
3a763d9d-bb44-3bbc-a0d1-a6b0b81e3775,alternative/indie rock
3a763d9d-bb44-3bbc-a0d1-a6b0b81e3775,punk revival
3a763d9d-bb44-3bbc-a0d1-a6b0b81e3775,post-grunge
d19d5d8f-f107-4ae2-8f28-1ed1e3b946e4,electronic
01d4d16c-8718-3078-9eb3-257f229833ad,pop
060f55a8-c0a7-38f6-9c5d-1ad290a4a464,pop/rock
060f55a8-c0a7-38f6-9c5d-1ad290a4a464,electronic
060f55a8-c0a7-38f6-9c5d-1ad290a4a464,alternative metal
060f55a8-c0a7-38f6-9c5d-1ad290a4a464,alternative/indie rock
060f55a8-c0a7-38f6-9c5d-1ad290a4a464,heavy metal
060f55a8-c0a7-38f6-9c5d-1ad290a4a464,industrial
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,alternative/indie rock
2a3180dc-c9ad-4c4a-b4e0-4b896bab622c,pop/rock
2a3180dc-c9ad-4c4a-b4e0-4b896bab622c,hard rock
2a3180dc-c9ad-4c4a-b4e0-4b896bab622c,pop-metal
2a3180dc-c9ad-4c4a-b4e0-4b896bab622c,heavy metal
2a3180dc-c9ad-4c4a-b4e0-4b896bab622c,rock & roll
0a7ce9ce-6485-492b-9142-3e2beaf0ae1e,dance-pop
08cd3784-3b82-3807-a433-71fc578922ee,dance-pop
0a7ce9ce-6485-492b-9142-3e2beaf0ae1e,contemporary r&b
08cd3784-3b82-3807-a433-71fc578922ee,contemporary r&b
0a7ce9ce-6485-492b-9142-3e2beaf0ae1e,pop/rock
08cd3784-3b82-3807-a433-71fc578922ee,pop/rock
0a7ce9ce-6485-492b-9142-3e2beaf0ae1e,pop
08cd3784-3b82-3807-a433-71fc578922ee,pop
089dabfb-c43e-3b7f-ae6f-3a39af4c1782,indie
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,soundtrack
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,college rock
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,punk/new wave
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,pop/rock
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,contemporary pop/rock
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,album rock
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,american punk
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,dance-rock
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,covered by 5
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,rock
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,new wave
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,alternative pop/rock
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,alternative
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,punk
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,punk rock
01c1911e-40b5-36ed-a334-d05660419d06,downtempo
01c1911e-40b5-36ed-a334-d05660419d06,pop rock
01c1911e-40b5-36ed-a334-d05660419d06,alternative
01c1911e-40b5-36ed-a334-d05660419d06,rock
c6d2275c-6fa0-3404-bc4e-431a14028d90,rock & roll
c6d2275c-6fa0-3404-bc4e-431a14028d90,funk-rock
c6d2275c-6fa0-3404-bc4e-431a14028d90,hard rock
c6d2275c-6fa0-3404-bc4e-431a14028d90,funk rock
c6d2275c-6fa0-3404-bc4e-431a14028d90,rock
c6d2275c-6fa0-3404-bc4e-431a14028d90,soft rock
c6d2275c-6fa0-3404-bc4e-431a14028d90,pop/rock
04c6ea92-1a3f-35bb-a885-ca717fec9772,electronic
2a3180dc-c9ad-4c4a-b4e0-4b896bab622c,psychedelic/garage
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,new york punk
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,leftfield
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,art punk
01c1911e-40b5-36ed-a334-d05660419d06,alternative hip-hop
04c6ea92-1a3f-35bb-a885-ca717fec9772,electropop
46501e2e-aebc-3805-b0a8-f0a6911eb874,mgmt
46501e2e-aebc-3805-b0a8-f0a6911eb874,acoustic
060f55a8-c0a7-38f6-9c5d-1ad290a4a464,industrial metal
2a3180dc-c9ad-4c4a-b4e0-4b896bab622c,acid rock
2a3180dc-c9ad-4c4a-b4e0-4b896bab622c,garage rock
213ab823-6eab-36f4-8836-5c0e9ec6f41a,thug rap
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,frequently covered
01c1911e-40b5-36ed-a334-d05660419d06,alternative punk
01c1911e-40b5-36ed-a334-d05660419d06,trip-hop
c6d2275c-6fa0-3404-bc4e-431a14028d90,rock and roll
c6d2275c-6fa0-3404-bc4e-431a14028d90,acid rock
060f55a8-c0a7-38f6-9c5d-1ad290a4a464,industrial dance
018f1c7c-40c1-4c48-8c7a-6c5d71ef2e8f,post-punk
213ab823-6eab-36f4-8836-5c0e9ec6f41a,dubstep
01c1911e-40b5-36ed-a334-d05660419d06,rock and indie
01c1911e-40b5-36ed-a334-d05660419d06,pop rap
01c1911e-40b5-36ed-a334-d05660419d06,trip hop
01c1911e-40b5-36ed-a334-d05660419d06,rock pop
04c6ea92-1a3f-35bb-a885-ca717fec9772,electro house
04c6ea92-1a3f-35bb-a885-ca717fec9772,progressive house
2a6fa22c-c8b2-3161-9c28-824481b0919b,classic rock
1733b9ae-6e1c-3f6f-b80a-2fca4f4c9034,jazz_swing
058b4050-5081-45a7-8e63-8ae15717a213,rock
058b4050-5081-45a7-8e63-8ae15717a213,pop rock
006ae4ad-2b4f-3e91-9c86-ca0e89d8bc44,latin
006ae4ad-2b4f-3e91-9c86-ca0e89d8bc44,rock
0a4a3474-2a75-31b7-8eb2-e45d8229c88d,country
0a4a3474-2a75-31b7-8eb2-e45d8229c88d,country-pop
058b4050-5081-45a7-8e63-8ae15717a213,pop/rock
058b4050-5081-45a7-8e63-8ae15717a213,album rock
058b4050-5081-45a7-8e63-8ae15717a213,art rock
058b4050-5081-45a7-8e63-8ae15717a213,contemporary pop/rock
058b4050-5081-45a7-8e63-8ae15717a213,prog-rock
147dcaae-1e2c-414b-a12c-d548e2b376e9,pop/rock
147dcaae-1e2c-414b-a12c-d548e2b376e9,alternative/indie rock
0659f4db-a64d-378e-9529-584c217d23e5,pop/rock
0659f4db-a64d-378e-9529-584c217d23e5,contemporary r&b
0a4a3474-2a75-31b7-8eb2-e45d8229c88d,contemporary country
006ae4ad-2b4f-3e91-9c86-ca0e89d8bc44,instrumental
0659f4db-a64d-378e-9529-584c217d23e5,dance-pop
0659f4db-a64d-378e-9529-584c217d23e5,electronic
0659f4db-a64d-378e-9529-584c217d23e5,pop
0659f4db-a64d-378e-9529-584c217d23e5,edm
01af036f-26a3-34a0-9339-03ab95bc51fa,r b
01af036f-26a3-34a0-9339-03ab95bc51fa,r&b
01af036f-26a3-34a0-9339-03ab95bc51fa,contemporary r&b
01af036f-26a3-34a0-9339-03ab95bc51fa,pop
01af036f-26a3-34a0-9339-03ab95bc51fa,adult contemporary
01af036f-26a3-34a0-9339-03ab95bc51fa,dance-pop
058b4050-5081-45a7-8e63-8ae15717a213,synthpop
0659f4db-a64d-378e-9529-584c217d23e5,electropop
0659f4db-a64d-378e-9529-584c217d23e5,ibiza trance
01af036f-26a3-34a0-9339-03ab95bc51fa,r b soul
285a40db-2d01-382e-b032-34a1017f2539,pop r b
147dcaae-1e2c-414b-a12c-d548e2b376e9,emo-pop
0659f4db-a64d-378e-9529-584c217d23e5,dubstep
0659f4db-a64d-378e-9529-584c217d23e5,electro house
06d25b26-99d2-331d-a4ad-1a329824aca2,pop
18455205-0f32-3d73-8a21-dc5572bc377d,metal
021213e7-7413-3684-be69-ca7d3e2d7a78,rock
34118254-52a4-47da-b9eb-0cdcfb942539,rock
0c821bd3-1122-4342-ba60-1a94bc269cbf,rock & roll
0c821bd3-1122-4342-ba60-1a94bc269cbf,college rock
0c821bd3-1122-4342-ba60-1a94bc269cbf,hardcore punk
0c821bd3-1122-4342-ba60-1a94bc269cbf,alternative and punk
0c821bd3-1122-4342-ba60-1a94bc269cbf,punk/new wave
0c821bd3-1122-4342-ba60-1a94bc269cbf,hard rock
0c821bd3-1122-4342-ba60-1a94bc269cbf,punk revival
0c821bd3-1122-4342-ba60-1a94bc269cbf,music
0c821bd3-1122-4342-ba60-1a94bc269cbf,punk
0c821bd3-1122-4342-ba60-1a94bc269cbf,pop/rock
0c821bd3-1122-4342-ba60-1a94bc269cbf,alternative pop/rock
0c821bd3-1122-4342-ba60-1a94bc269cbf,alternative/indie rock
06d25b26-99d2-331d-a4ad-1a329824aca2,soul
18455205-0f32-3d73-8a21-dc5572bc377d,pop/rock
18455205-0f32-3d73-8a21-dc5572bc377d,album rock
18455205-0f32-3d73-8a21-dc5572bc377d,hard rock
18455205-0f32-3d73-8a21-dc5572bc377d,heavy metal
18455205-0f32-3d73-8a21-dc5572bc377d,neo-classical metal
021213e7-7413-3684-be69-ca7d3e2d7a78,r&b
021213e7-7413-3684-be69-ca7d3e2d7a78,jazz
021213e7-7413-3684-be69-ca7d3e2d7a78,jazz blues
021213e7-7413-3684-be69-ca7d3e2d7a78,soul
06d25b26-99d2-331d-a4ad-1a329824aca2,hip hop
06d25b26-99d2-331d-a4ad-1a329824aca2,jazz
06d25b26-99d2-331d-a4ad-1a329824aca2,blues
01a46307-a7a4-3c50-9979-e8cba7798581,adult alternative pop/rock
01a46307-a7a4-3c50-9979-e8cba7798581,alternative pop/rock
021213e7-7413-3684-be69-ca7d3e2d7a78,blues
0c821bd3-1122-4342-ba60-1a94bc269cbf,punk rock
26c7a4dd-d581-4e8c-8c2c-b8970fc9c9bc,rock
046f2367-69f8-3e21-bc85-9125174f1b53,rap
07e20ced-ec74-44fa-895c-1edc073ac429,alternative/indie
021213e7-7413-3684-be69-ca7d3e2d7a78,country
01a46307-a7a4-3c50-9979-e8cba7798581,alternative/indie rock
01a46307-a7a4-3c50-9979-e8cba7798581,contemporary pop/rock
01a46307-a7a4-3c50-9979-e8cba7798581,live
01a46307-a7a4-3c50-9979-e8cba7798581,pop/rock
01a46307-a7a4-3c50-9979-e8cba7798581,pop rock
01a46307-a7a4-3c50-9979-e8cba7798581,alternative rock
01a46307-a7a4-3c50-9979-e8cba7798581,rock
038e19b1-22fd-362b-8e4a-086511f274af,synthpop_soundtrack_electronic_synthpop_synthpop_electronic_synthpop_electronic_synthpop
038e19b1-22fd-362b-8e4a-086511f274af,disco
038e19b1-22fd-362b-8e4a-086511f274af,soundtrack
038e19b1-22fd-362b-8e4a-086511f274af,pop
038e19b1-22fd-362b-8e4a-086511f274af,dance
038e19b1-22fd-362b-8e4a-086511f274af,easy listening
000016fe-83b9-41da-99a8-c50389f431f4,electronic
000016fe-83b9-41da-99a8-c50389f431f4,pop rock
000016fe-83b9-41da-99a8-c50389f431f4,alternative rock
06d25b26-99d2-331d-a4ad-1a329824aca2,funk soul
18455205-0f32-3d73-8a21-dc5572bc377d,stoner metal
021213e7-7413-3684-be69-ca7d3e2d7a78,urban blues
01a46307-a7a4-3c50-9979-e8cba7798581,itunes live
038e19b1-22fd-362b-8e4a-086511f274af,chanteur
18455205-0f32-3d73-8a21-dc5572bc377d,british metal
021213e7-7413-3684-be69-ca7d3e2d7a78,early r&b
07e20ced-ec74-44fa-895c-1edc073ac429,indie pop
01a46307-a7a4-3c50-9979-e8cba7798581,american trad rock
038e19b1-22fd-362b-8e4a-086511f274af,other pop
0c821bd3-1122-4342-ba60-1a94bc269cbf,roots rock
06d25b26-99d2-331d-a4ad-1a329824aca2,funk/soul
021213e7-7413-3684-be69-ca7d3e2d7a78,country soul
021213e7-7413-3684-be69-ca7d3e2d7a78,pop-soul
06d25b26-99d2-331d-a4ad-1a329824aca2,soul/r&b
06d25b26-99d2-331d-a4ad-1a329824aca2,frank
00763a25-d20c-3861-9bd6-3d137982d7b3,corsican polyphony
01a46307-a7a4-3c50-9979-e8cba7798581,covered by glee
01a46307-a7a4-3c50-9979-e8cba7798581,itunes session
038e19b1-22fd-362b-8e4a-086511f274af,80 s
038e19b1-22fd-362b-8e4a-086511f274af,data and other
000016fe-83b9-41da-99a8-c50389f431f4,rap rock
34eb7b39-be27-30c4-8f1c-d4a22fc156c8,emo and hardcore
3f1ad9ad-e579-38de-bedc-09bd4d5330bf,reggae
0ad4f6ce-01fe-3790-aafb-a3a008ebc167,rock
34eb7b39-be27-30c4-8f1c-d4a22fc156c8,pop/rock
34eb7b39-be27-30c4-8f1c-d4a22fc156c8,heavy metal
34eb7b39-be27-30c4-8f1c-d4a22fc156c8,alternative/indie rock
34eb7b39-be27-30c4-8f1c-d4a22fc156c8,alternative metal
0ad4f6ce-01fe-3790-aafb-a3a008ebc167,alternative pop/rock
0ad4f6ce-01fe-3790-aafb-a3a008ebc167,alternative/indie rock
0ad4f6ce-01fe-3790-aafb-a3a008ebc167,pop/rock
0ad4f6ce-01fe-3790-aafb-a3a008ebc167,post-grunge
19b443be-4756-4114-97b6-5cdaa360fbf0,contemporary r&b
062b6a37-d110-3bbe-91f5-a5346f8e9115,electronic
062b6a37-d110-3bbe-91f5-a5346f8e9115,alternative rock
062b6a37-d110-3bbe-91f5-a5346f8e9115,pop
062b6a37-d110-3bbe-91f5-a5346f8e9115,pop rock
062b6a37-d110-3bbe-91f5-a5346f8e9115,rock
19b443be-4756-4114-97b6-5cdaa360fbf0,hip hop
04b2dcf9-2389-3b34-a03b-ca799751f61c,hardcore rap
04b2dcf9-2389-3b34-a03b-ca799751f61c,hip hop rap
04b2dcf9-2389-3b34-a03b-ca799751f61c,rap
04b2dcf9-2389-3b34-a03b-ca799751f61c,hip hop
0ad4f6ce-01fe-3790-aafb-a3a008ebc167,alternative rock
3f1ad9ad-e579-38de-bedc-09bd4d5330bf,roots reggae
34eb7b39-be27-30c4-8f1c-d4a22fc156c8,post-hardcore
3f1ad9ad-e579-38de-bedc-09bd4d5330bf,reggae-pop
3f1ad9ad-e579-38de-bedc-09bd4d5330bf,contemporary reggae
062b6a37-d110-3bbe-91f5-a5346f8e9115,chanteur
062b6a37-d110-3bbe-91f5-a5346f8e9115,synth-pop
04b2dcf9-2389-3b34-a03b-ca799751f61c,rap and hip hop
04b2dcf9-2389-3b34-a03b-ca799751f61c,rap and hip hop_hip hop rnb and dance hall_rap
34eb7b39-be27-30c4-8f1c-d4a22fc156c8,emo
0ad4f6ce-01fe-3790-aafb-a3a008ebc167,grunge
062b6a37-d110-3bbe-91f5-a5346f8e9115,other pop
3f1ad9ad-e579-38de-bedc-09bd4d5330bf,dancehall
04b2dcf9-2389-3b34-a03b-ca799751f61c,detroit hip-hop
1d833cef-7c48-3768-b1bd-bff46e9cf12c,hip hop rap
0b5639c9-8bbb-31cd-8fd8-729bf112fa7e,rock
0f9b2316-2f4e-3562-aa40-58898a92f75b,rock
0f9b2316-2f4e-3562-aa40-58898a92f75b,pop rock
0b5639c9-8bbb-31cd-8fd8-729bf112fa7e,alternative rock
0b5639c9-8bbb-31cd-8fd8-729bf112fa7e,alternative pop/rock
1d833cef-7c48-3768-b1bd-bff46e9cf12c,hip-hop/rap
5706eb0a-e673-3394-90ab-09e18ab870b5,pop
00e838a8-5980-3287-9b58-9e5d80ab6714,folk
00e838a8-5980-3287-9b58-9e5d80ab6714,synthpop_pop rock_electronic
00e838a8-5980-3287-9b58-9e5d80ab6714,rock
00e838a8-5980-3287-9b58-9e5d80ab6714,adult alternative rock
a10fbbb9-1fd3-3dc7-bf28-ee3634747756,pop/rock
a10fbbb9-1fd3-3dc7-bf28-ee3634747756,rap
00e838a8-5980-3287-9b58-9e5d80ab6714,pop/rock
00e838a8-5980-3287-9b58-9e5d80ab6714,album rock
00e838a8-5980-3287-9b58-9e5d80ab6714,alternative pop/rock
00e838a8-5980-3287-9b58-9e5d80ab6714,alternative/indie rock
00e838a8-5980-3287-9b58-9e5d80ab6714,contemporary pop/rock
00e838a8-5980-3287-9b58-9e5d80ab6714,dance-rock
00e838a8-5980-3287-9b58-9e5d80ab6714,college rock
7f43b487-ea6f-3041-9bbd-11ba9fb3a96d,rap
7f43b487-ea6f-3041-9bbd-11ba9fb3a96d,party rap
7f43b487-ea6f-3041-9bbd-11ba9fb3a96d,southern rap
7f43b487-ea6f-3041-9bbd-11ba9fb3a96d,dirty south
248c9228-138d-31e8-9c18-6533a7d9c0c6,pop
018a8c57-736e-3381-8319-2e5c5c19e243,reggae
018a8c57-736e-3381-8319-2e5c5c19e243,roots reggae
018a8c57-736e-3381-8319-2e5c5c19e243,bob
018a8c57-736e-3381-8319-2e5c5c19e243,do not split
1878dbd7-8b23-3b35-88b1-0c61ac316914,christmas
0028ac25-5ff3-3f25-8e48-09234eb3be78,hard rock
0ae9fdd7-24e1-3cd0-b25d-c800678064c6,indie
02c51e19-ed08-30e6-9355-64c7f3ce4abc,electronic
02c51e19-ed08-30e6-9355-64c7f3ce4abc,alternative and punk
004bb249-6972-3fe0-aa6d-8929f180eb9c,12 inch
0028ac25-5ff3-3f25-8e48-09234eb3be78,alternative metal
1c791c28-e15c-3207-8711-a2901391c7c2,hip-hop
0ae9fdd7-24e1-3cd0-b25d-c800678064c6,folk rock
0028ac25-5ff3-3f25-8e48-09234eb3be78,pop/rock
0028ac25-5ff3-3f25-8e48-09234eb3be78,heavy metal
0028ac25-5ff3-3f25-8e48-09234eb3be78,post-grunge
0028ac25-5ff3-3f25-8e48-09234eb3be78,rap-metal
0028ac25-5ff3-3f25-8e48-09234eb3be78,rap-rock
0ba28fb4-4895-309e-a0b7-72069187fa59,house
07b47551-6215-30b3-86a2-2de527a02ce9,contemporary r&b
07b47551-6215-30b3-86a2-2de527a02ce9,hip hop
07b47551-6215-30b3-86a2-2de527a02ce9,pop
07b47551-6215-30b3-86a2-2de527a02ce9,hip-hop
07b47551-6215-30b3-86a2-2de527a02ce9,r&b
0bad4c20-0685-30cd-830a-f88a833b9698,electronic
13271a61-b251-3113-9c3e-5cbe51135fc1,pop/rock
0ba28fb4-4895-309e-a0b7-72069187fa59,pop
0348f6fa-eb34-3147-aeae-26c920f7f1e4,hip-hop
0e16a050-0f8c-3a5b-9361-be51d11aceba,trance
0ae9fdd7-24e1-3cd0-b25d-c800678064c6,electronica dance
004bb249-6972-3fe0-aa6d-8929f180eb9c,chanteur
02c51e19-ed08-30e6-9355-64c7f3ce4abc,indie pop
004bb249-6972-3fe0-aa6d-8929f180eb9c,other pop
07b47551-6215-30b3-86a2-2de527a02ce9,rnb/swing
07b47551-6215-30b3-86a2-2de527a02ce9,r b soul
13271a61-b251-3113-9c3e-5cbe51135fc1,international
01f9223a-7621-3836-920a-bfe7011f03fd,indie pop
02c51e19-ed08-30e6-9355-64c7f3ce4abc,2000s alternative & indie pop-rock
004bb249-6972-3fe0-aa6d-8929f180eb9c,80 s
7421eeb8-e00d-4c5e-949f-e82286964f5f,hardcore
0028ac25-5ff3-3f25-8e48-09234eb3be78,funk metal
07b47551-6215-30b3-86a2-2de527a02ce9,pop rap
13271a61-b251-3113-9c3e-5cbe51135fc1,japanese traditions
026080e9-8222-3e10-9fbd-c52a888e1b78,blues rock
06884161-ce87-394c-aed5-b0c96cb24b57,rock
026080e9-8222-3e10-9fbd-c52a888e1b78,rock
026080e9-8222-3e10-9fbd-c52a888e1b78,classic rock
2ae2b089-b9d7-4ea7-b3dd-748e23059757,pop/rock
2ae2b089-b9d7-4ea7-b3dd-748e23059757,club/dance
2ae2b089-b9d7-4ea7-b3dd-748e23059757,dance-pop
2ae2b089-b9d7-4ea7-b3dd-748e23059757,adult contemporary
026080e9-8222-3e10-9fbd-c52a888e1b78,pop/rock
026080e9-8222-3e10-9fbd-c52a888e1b78,album rock
026080e9-8222-3e10-9fbd-c52a888e1b78,blues-rock
026080e9-8222-3e10-9fbd-c52a888e1b78,hard rock
026080e9-8222-3e10-9fbd-c52a888e1b78,rock & roll
026080e9-8222-3e10-9fbd-c52a888e1b78,soul
4ed3e09f-a3b0-3373-ad83-aac02f9dac20,pop/rock
4ed3e09f-a3b0-3373-ad83-aac02f9dac20,alternative metal
4ed3e09f-a3b0-3373-ad83-aac02f9dac20,alternative pop/rock
4ed3e09f-a3b0-3373-ad83-aac02f9dac20,alternative/indie rock
059ca06d-87cf-4dec-ad72-93add501af23,metal
030a3785-8865-36c6-867b-a38c46507b25,folk
030a3785-8865-36c6-867b-a38c46507b25,folk-rock
030a3785-8865-36c6-867b-a38c46507b25,rock
030a3785-8865-36c6-867b-a38c46507b25,folk rock
030a3785-8865-36c6-867b-a38c46507b25,country rock
026080e9-8222-3e10-9fbd-c52a888e1b78,psychedelic rock
033a9d21-f250-3029-bd5b-194f3ce3bbc1,alternative pop/rock
033a9d21-f250-3029-bd5b-194f3ce3bbc1,alternative/indie rock
033a9d21-f250-3029-bd5b-194f3ce3bbc1,punk revival
033a9d21-f250-3029-bd5b-194f3ce3bbc1,rock
033a9d21-f250-3029-bd5b-194f3ce3bbc1,pop/rock
06682dc4-8f22-3740-b847-8da0106f5e7c,adult contemporary
0c58f392-3e00-338c-a121-c7ef57dee489,indie rock
2ae2b089-b9d7-4ea7-b3dd-748e23059757,pop
00927d70-1dae-303f-b741-95fdc1935260,pop/rock
00927d70-1dae-303f-b741-95fdc1935260,alternative rock
00927d70-1dae-303f-b741-95fdc1935260,downtempo
00927d70-1dae-303f-b741-95fdc1935260,alternative/indie rock
00927d70-1dae-303f-b741-95fdc1935260,indie rock
0891851d-932e-478a-af96-8181cba89cf2,meditative
01e32ad3-72a4-3177-bf0a-59c14cb5c7e4,mediaevil
2ae2b089-b9d7-4ea7-b3dd-748e23059757,euro-dance
2ae2b089-b9d7-4ea7-b3dd-748e23059757,euro-pop
03e0b158-30ce-3055-9832-2a58964315ca,goth rock
00927d70-1dae-303f-b741-95fdc1935260,indie electronic
026080e9-8222-3e10-9fbd-c52a888e1b78,psychedelic
026080e9-8222-3e10-9fbd-c52a888e1b78,acid rock
026080e9-8222-3e10-9fbd-c52a888e1b78,psychedelic soul
030a3785-8865-36c6-867b-a38c46507b25,oldies 60 s
033a9d21-f250-3029-bd5b-194f3ce3bbc1,alternative punk
033a9d21-f250-3029-bd5b-194f3ce3bbc1,ska-punk
2ae2b089-b9d7-4ea7-b3dd-748e23059757,swedish pop/rock
033a9d21-f250-3029-bd5b-194f3ce3bbc1,third wave ska revival
033a9d21-f250-3029-bd5b-194f3ce3bbc1,ska
00927d70-1dae-303f-b741-95fdc1935260,trip hop
24dc82fa-8bae-39f6-a6fb-cfbc225e9d61,music
24dc82fa-8bae-39f6-a6fb-cfbc225e9d61,pop/rock
24dc82fa-8bae-39f6-a6fb-cfbc225e9d61,alternative pop/rock
24dc82fa-8bae-39f6-a6fb-cfbc225e9d61,alternative/indie rock
24dc82fa-8bae-39f6-a6fb-cfbc225e9d61,heavy metal
6cf13818-42a8-3027-8689-9372bdc3b139,rap
6cf13818-42a8-3027-8689-9372bdc3b139,west coast rap
6cf13818-42a8-3027-8689-9372bdc3b139,gangsta rap
6cf13818-42a8-3027-8689-9372bdc3b139,hardcore rap
6cf13818-42a8-3027-8689-9372bdc3b139,southern rap
06be365b-b846-3045-9f9f-bc6202f0b52f,pop/rock
06be365b-b846-3045-9f9f-bc6202f0b52f,alternative pop/rock
06be365b-b846-3045-9f9f-bc6202f0b52f,alternative/indie rock
06be365b-b846-3045-9f9f-bc6202f0b52f,alternative country-rock
06be365b-b846-3045-9f9f-bc6202f0b52f,contemporary pop/rock
7ac337fe-3396-4dbc-920b-e3a64e54027b,pop/rock
7ac337fe-3396-4dbc-920b-e3a64e54027b,pop
7ac337fe-3396-4dbc-920b-e3a64e54027b,dance-pop
0b87653f-46d8-3680-9894-93d7e6832a7c,rock & roll
0b87653f-46d8-3680-9894-93d7e6832a7c,pop
0b87653f-46d8-3680-9894-93d7e6832a7c,album rock
0b87653f-46d8-3680-9894-93d7e6832a7c,adult contemporary
0b87653f-46d8-3680-9894-93d7e6832a7c,pop rock
0b87653f-46d8-3680-9894-93d7e6832a7c,rock
0b87653f-46d8-3680-9894-93d7e6832a7c,arena rock
0b87653f-46d8-3680-9894-93d7e6832a7c,contemporary pop/rock
0b87653f-46d8-3680-9894-93d7e6832a7c,pop/rock
02253fb0-90a5-363b-9b0b-bb9281a4c591,folk
2feddbb4-390c-306f-9be9-270e1149a4e2,rock
18a608d6-37f7-3ae6-b353-456513826af1,soft rock
00b71d60-d528-48de-acce-a96b5c803639,soft rock
18a608d6-37f7-3ae6-b353-456513826af1,funk
00b71d60-d528-48de-acce-a96b5c803639,funk
18a608d6-37f7-3ae6-b353-456513826af1,r b
00b71d60-d528-48de-acce-a96b5c803639,r b
18a608d6-37f7-3ae6-b353-456513826af1,pop
00b71d60-d528-48de-acce-a96b5c803639,pop
18a608d6-37f7-3ae6-b353-456513826af1,adult contemporary
00b71d60-d528-48de-acce-a96b5c803639,adult contemporary
18a608d6-37f7-3ae6-b353-456513826af1,soul
00b71d60-d528-48de-acce-a96b5c803639,soul
18a608d6-37f7-3ae6-b353-456513826af1,rhythm and blues
00b71d60-d528-48de-acce-a96b5c803639,rhythm and blues
24dc82fa-8bae-39f6-a6fb-cfbc225e9d61,goth rock
24dc82fa-8bae-39f6-a6fb-cfbc225e9d61,death
24dc82fa-8bae-39f6-a6fb-cfbc225e9d61,goth metal
06be365b-b846-3045-9f9f-bc6202f0b52f,american trad rock
2feddbb4-390c-306f-9be9-270e1149a4e2,255
18a608d6-37f7-3ae6-b353-456513826af1,rhythm & blues
00b71d60-d528-48de-acce-a96b5c803639,rhythm & blues
06be365b-b846-3045-9f9f-bc6202f0b52f,roots rock
0b87653f-46d8-3680-9894-93d7e6832a7c,rock pop
07a1b823-14a0-3ac8-955c-2030bef7c3b4,rock
00c98192-b23a-3c3f-aa5c-04b96fd69034,house
009333b9-8f61-3739-9b68-791bf6fc4fab,adult contemporary
1afc9046-e0d8-3882-a35a-7ebd724ee81d,blues
07a1b823-14a0-3ac8-955c-2030bef7c3b4,country rock
009333b9-8f61-3739-9b68-791bf6fc4fab,soundtrack
1b284d01-98f7-30a0-b98b-a851c059ff7e,country
0f712b74-ed30-3489-807a-ac1f3f8fa7b8,country
0f712b74-ed30-3489-807a-ac1f3f8fa7b8,contemporary country
0f712b74-ed30-3489-807a-ac1f3f8fa7b8,new traditionalist
0517fe61-493c-31fa-91c6-2bceb7f673a1,jazz
2dcc45bc-d6b6-3926-8cfd-989731c314d7,indie
00f87057-e065-3bf4-bf54-dd9923735b96,r&b
00f87057-e065-3bf4-bf54-dd9923735b96,soul
0ec0c521-f91f-4b8e-93f6-c95d8e061cbf,adult contemporary
0ec0c521-f91f-4b8e-93f6-c95d8e061cbf,dance-pop
0ec0c521-f91f-4b8e-93f6-c95d8e061cbf,contemporary r&b
0ec0c521-f91f-4b8e-93f6-c95d8e061cbf,r&b
0e75cb91-0675-4845-a1bf-9a586b7b03d7,podcast
041e141a-d9ec-4f40-844e-016ccb670c2e,alternative pop/rock
00966432-edcb-3cf8-97a0-26101287589d,pop
00966432-edcb-3cf8-97a0-26101287589d,classic rock
00966432-edcb-3cf8-97a0-26101287589d,rock
02d8233c-4049-3742-9f70-d0c8c4071f03,heavy metal
